Player_id,player_name,base_price_in_lakhs,sold_price,retired_player,retained_players,retained_team,sold,overseas,batsman,bowler,all_rounder,batting_hand,bowling_hand,spinner_or_medium_pacer,is_wicket_keeper,batting_average,powerplay_runs,powerplay_ballfaced,powerplay_strikerate,midover_runs,midover_ballfaced,midover_strikerate,endover_runs,endover_ballfaced,endover_strikerate,0s,1s,2s,3s,4s,6s,outs,powerplay_boundary,end_over_boundary,30s,50s,100s,deliveries,wickets,overs,total_runs_conceded,bowling_economy,bowling_strikerate,powerplay_deliveries,powerplay_wickets,powerplay_runs_conceded,powerplay_dotballs,powerplay_strike_rate,powerplay_economy,midover_deliveries,midover_wickets,midover_runs_conceded,mid_over_dotballs,mid_over_strikerate,midover_economy,endover_deliveries,endover_wickets,endover_runs_conceded,endover_dot_balls,endover_strike_rate,endover_economy,DC_batting_pf,DC_bowling_pf,RCB_batting_pf,RCB_bowling_pf,KKR_batting_pf,KKR_bowling_pf,CSK_batting_pf,CSK_bowwling_pf,GT_batting_pf,GT_bowling_pf,PK_batting_pf,PK_bowling_pf,MI_batting_pf,MI_bowling_pf,LSG_batting_pf,LSG_bowling_pf,RR_batting_pf,RR_bowling_pf,SRH_batting_pf,SRH_bowling_pf,pf
335,Yash Dayal,50,320,0,0,,0,0,0,1,0,0,0,M,0,0,0,0,0,0,0,0,0,0.001215066828676,0,0,0,0,0,0,0,0.010309278350516,0,0,0,0,0,0.083063209076175,0.082706766917293,0.082725060827251,0.106055177355786,0.544375,0.077129970621095,0.124528301886792,0.176470588235294,0.151234567901235,0.116751269035533,0.067223467101243,0.495,0.026817640047676,0.02247191011236,0.039428571428572,0.022012578616352,0.09843811523822,0.619946091644205,0.063674321503132,0.045454545454546,0.063091482649842,0.056338028169014,0.338833333333333,0.304684475416183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Yuvraj Singh,100,100,1,0,,0,0,0,0,1,0,0,S,0,0.084444444444445,0.013595874355368,0.025810324129652,0.2248,0.261272390364423,0.302325581395349,0.4017,0.166062364031907,0.162818955042527,0.42725,0.226394849785408,0.155763239875389,0.102222222222222,0,0.157635467980296,0.185897435897436,0.298969072164948,0.017543859649123,0.130769230769231,0.172413793103448,0.088235294117647,0,0.025526742301459,0.007518796992481,0.024330900243309,0.032604801146543,0.56875,0.260686059502628,0,0,0,0,0,0,0.036948748510131,0.01123595505618,0.052,0.014150943396227,0.271251695323096,0.59366576819407,0.001043841336117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15187507319614
337,Zaheer Khan,20,60,1,0,,0,0,0,1,0,0,1,M,0,0.001706349206349,0,0,0,0.001235330450896,0.00947459086994,0.0606,0.005801305293691,0.018226002430134,0.133325,0,0,0,0,0,0,0.030927835051546,0,0.007692307692308,0,0,0,0.209481361426256,0.12781954887218,0.209245742092457,0.194912217843067,0.395625,0.125832747134522,0.267924528301887,0.235294117647059,0.237654320987654,0.210659898477157,0.108494601751884,0.361666666666667,0.074493444576877,0.044943820224719,0.104,0.047169811320755,0.136719604497528,0.588948787061995,0.082463465553236,0.075757575757576,0.103312302839117,0.073943661971831,0.263333333333333,0.385210994967093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069342984950936
338,Adil Rashid,20,200,0,0,,0,1,0,1,0,1,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007293354943274,0,0.007299270072993,0,0,0,0.007547169811321,0,0,0.00761421319797,0,0,0.00715137067938,0,0,0.004716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Akash Singh,20,20,0,0,,0,0,0,1,0,1,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009724473257699,0,0.009732360097324,0,0,0,0.007547169811321,0,0,0.00507614213198,0,0,0.00715137067938,0,0,0.00314465408805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Corbin Bosch,50,50,0,0,,0,1,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007698541329011,0,0.007299270072993,0.006091006807596,0.354375,0,0.008805031446541,0,0.017489711934156,0.00507614213198,0,0.809444444444444,0.00715137067938,0,0,0.007861635220126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Cameron Green,200,1750,0,1,RCB,0,1,0,0,1,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006888168557536,0,0.007299270072993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Darshan Nalkande,20,20,0,1,GT,0,0,0,0,1,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013371150729336,0.015037593984962,0.014598540145985,0.018989609458975,0.551875,0.068274920345926,0,0,0,0,0,0,0.019070321811681,0.02247191011236,0.030285714285714,0.012578616352201,0.070000437502734,0.669811320754717,0.001043841336117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,George Hogg,20,20,1,0,,0,1,0,0,1,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039708265802269,0.030075187969925,0.038929440389295,0.039412396990326,0.43,0.1013779120288,0.016352201257862,0,0.011316872427984,0.015228426395939,0,0.282222222222222,0.039928486293206,0.033707865168539,0.056571428571429,0.029874213836478,0.097694360589754,0.597708894878706,0.018789144050104,0.015151515151515,0,0.02112676056338,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Ishan Porel,20,25,0,1,DC,0,0,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010534846029174,0.007518796992481,0.009732360097324,0.013973486205661,0.609375,0.107584722969338,0.016352201257862,0,0.025720164609054,0.010152284263959,0,0.641111111111111,0.007747318235995,0.01123595505618,0.008,0.004716981132075,0.056875355470972,0.435309973045822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Jason Behrendorff,75,75,0,1,MI,0,1,0,1,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04740680713128,0.030075187969925,0.048661800486618,0.051594410605518,0.45,0.121032813340506,0.061635220125786,0.058823529411765,0.102880658436214,0.043147208121828,0.099816663271542,0.68,0.022050059594756,0.02247191011236,0.025142857142857,0.022012578616352,0.080938005862537,0.481132075471698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,John Hastings,50,50,1,0,,0,1,0,0,1,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017017828200973,0.015037593984962,0.017031630170316,0.008599068434253,0.214375,0.086895353167543,0.032704402515723,0.029411764705882,0.024691358024691,0.038071065989848,0.105927887553473,0.307777777777778,0.00357568533969,0,0,0.00314465408805,0,0,0.010438413361169,0.015151515151515,0,0.017605633802817,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Jalaj Saxena,20,30,0,0,,0,0,0,0,1,1,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007293354943274,0,0.007299270072993,0,0,0,0.007547169811321,0,0,0.00507614213198,0,0,0.00715137067938,0,0,0.004716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Kulwant Khejroliya,20,20,0,0,,0,0,0,1,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040923824959481,0.022556390977444,0.041362530413625,0.0351128627732,0.36,0.139322216245293,0.037735849056604,0,0,0.020304568527919,0,0,0.031585220500596,0.02247191011236,0.038857142857143,0.023584905660377,0.115938224613904,0.518867924528302,0.018789144050104,0.015151515151515,0.023659305993691,0.007042253521127,0.3,0.387146728610143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Lokesh Rahul,30,30,0,0,,0,0,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021069692058347,0.030075187969925,0.021897810218978,0.032604801146543,0.631875,0.053792361484669,0.040251572327044,0.117647058823529,0.045267489711934,0.043147208121828,0.0325931961703,0.458333333333333,0.011323003575685,0,0.026857142857143,0.001572327044025,0,1,0.001043841336117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Lungisani Ngidi,50,50,0,1,DC,0,1,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138573743922204,0.180451127819549,0.138686131386861,0.155858115370835,0.476875,0.058964703935118,0.155974842767296,0.176470588235294,0.14917695473251,0.147208121827411,0.084212670605011,0.39,0.056019070321812,0.056179775280899,0.067428571428572,0.050314465408805,0.082250514065713,0.507412398921833,0.116910229645094,0.196969696969697,0.135646687697161,0.112676056338028,0.143666666666667,0.356562137049942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Lukman Meriwala,75,75,0,0,,0,0,0,1,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007698541329011,0.007518796992481,0.007299270072993,0.010032246506629,0.583125,0.078619605246824,0.016352201257862,0,0.02880658436214,0.010152284263959,0,0.717777777777778,0.00357568533969,0.01123595505618,0,0.00314465408805,0.026250164063525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Minod Pathirana,20,20,0,1,CSK,0,1,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019448946515397,0.015037593984962,0.019464720194647,0.018631314940881,0.40625,0.09930897504862,0,0,0,0,0,0,0.016686531585221,0.02247191011236,0.014285714285714,0.020440251572327,0.061250382814893,0.361185983827493,0.020876826722338,0,0.021293375394322,0.01056338028169,0,0.313588850174216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Matthew Henry,50,50,0,0,,0,1,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012560777957861,0,0.012165450121655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Manpreet Gony,50,50,1,0,,0,0,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006077795786062,0,0.004866180048662,0.011465424579004,1,0,0.010062893081761,0,0.017489711934156,0.00507614213198,0,0.708333333333333,0.004171632896305,0,0.008571428571429,0.00314465408805,0,0.866576819407008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Monu Singh,20,20,0,0,,0,0,0,0,1,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006482982171799,0,0.007299270072993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Navdeep Singh,20,20,0,0,,0,0,0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010129659643436,0,0.009732360097324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Obed Thomas,20,20,0,0,,0,1,0,1,0,1,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025526742301459,0.037593984962406,0.024330900243309,0.025438910784665,0.44375,0.052137211900526,0.046540880503145,0.058823529411765,0.054526748971194,0.027918781725888,0.075371766143818,0.477222222222222,0.00715137067938,0.01123595505618,0,0.004716981132075,0.052500328127051,0,0.014613778705637,0.03030303030303,0.014195583596215,0.01056338028169,0.116666666666667,0.29849012775842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Priyanshu Solanki,20,120,0,1,CSK,0,0,0,1,0,1,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014586709886548,0.015037593984962,0.014598540145985,0,0,0.074481731286465,0.007547169811321,0,0,0,0,0,0.01072705601907,0.01123595505618,0,0.009433962264151,0.078750492190576,0,0.012526096033403,0.015151515151515,0,0.017605633802817,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Ravisrinivasan Kishore,20,300,0,1,GT,0,0,0,1,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039708265802269,0.045112781954887,0.038929440389295,0.035471157291294,0.386875,0.067571481772665,0.007547169811321,0,0,0.00253807106599,0,0,0.051251489868892,0.056179775280899,0.056571428571429,0.037735849056604,0.07525047031544,0.465633423180593,0.006263048016701,0.015151515151515,0,0.003521126760563,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Rudra Singh,20,20,1,0,,0,0,0,1,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030794165316045,0.022556390977444,0.031630170316302,0.033679684700824,0.451875,0.104812347415898,0.054088050314465,0.029411764705882,0.062757201646091,0.048223350253807,0.17518842941536,0.472777777777778,0.00357568533969,0.01123595505618,0,0.004716981132075,0.026250164063525,0,0.015657620041754,0.015151515151515,0.02602523659306,0.01056338028169,0.25,0.511033681765389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Siddharth Ladda,20,20,0,0,,0,0,0,1,0,1,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004862236628849,0,0.004866180048662,0,0,0,0.007547169811321,0,0,0.00507614213198,0,0,0.00357568533969,0,0,0.001572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,S Midhun,20,20,0,0,,0,0,0,1,0,1,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005267423014587,0,0.004866180048662,0.009673951988535,0.84375,0,0,0,0,0,0,0,0.007747318235995,0,0.015428571428572,0.004716981132075,0,0.839622641509434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Sandeep Warrier,50,50,0,0,,0,0,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042949756888169,0.015037593984962,0.043795620437956,0.033679684700824,0.32625,0.219307319899036,0.061635220125786,0.058823529411765,0.065843621399177,0.058375634517767,0.099816663271542,0.435555555555556,0.015494636471991,0,0.017142857142857,0.006289308176101,0,0.466307277628032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Scott Kuggeleijn,50,50,0,0,,0,1,0,0,1,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020259319286872,0.015037593984962,0.019464720194647,0.020064493013257,0.4375,0.103446849008979,0.015094339622642,0,0,0.010152284263959,0,0,0.007747318235995,0,0.013142857142857,0.00314465408805,0,0.715633423180593,0.026096033402923,0.03030303030303,0.02602523659306,0.038732394366197,0.208333333333333,0.306620209059233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Scott Boland,20,20,0,0,,0,1,0,1,0,1,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01742301458671,0,0.017031630170316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Swapnil Agarwal,20,20,0,0,,0,0,0,0,1,1,1,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009724473257699,0.007518796992481,0.009732360097324,0,0,0.09930897504862,0,0,0,0,0,0,0.01072705601907,0.01123595505618,0,0.009433962264151,0.078750492190576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Tejas Baroka,20,20,0,0,,0,0,0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008508914100486,0,0.009732360097324,0,0,0,0.007547169811321,0,0,0.010152284263959,0,0,0.008939213349225,0,0,0.00314465408805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Sikandar Butt,50,50,0,1,PK,0,1,0,0,1,1,1,S,0,0.170634920634921,0.001875293014534,0.003001200480192,0.266666666666667,0.054972205064855,0.051679586563308,0.494433333333333,0.02610587382161,0.035236938031592,0.31035,0.028969957081545,0.023364485981309,0.044444444444445,0.066666666666667,0.024630541871921,0.032051282051282,0.051546391752577,0,0.023076923076923,0.03448275862069,0,0,0.030794165316045,0.045112781954887,0.029197080291971,0.04442852024364,0.625,0.675135515372202,0.015094339622642,0.029411764705882,0.024691358024691,0,0.814829904257486,0.666666666666667,0.038140643623361,0.033707865168539,0.057142857142857,0,0.683598022487641,0.648247978436658,0,0.015151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01468829253592
369,Rahmanullah Gurbaz,50,50,0,1,KKR,0,1,1,0,0,1,1,M,0,1,0.075480543834974,0.068427370948379,0.470766666666667,0.048795552810377,0.051679586563308,0.4389,0.008701957940537,0.004860267314702,0.75,0.069742489270386,0.03582554517134,0.044444444444445,0.066666666666667,0.041871921182266,0.08974358974359,0.11340206185567,0.048245614035088,0.007692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04264472125255
370,Kyle Mayers,50,50,0,1,LSG,0,1,0,0,1,0,1,M,0,0.379960317460317,0.127988748241913,0.120648259303721,0.452733333333333,0.067943174799259,0.058570198105082,0.5392,0,0,0,0.112660944206009,0.043613707165109,0.071111111111111,0,0.086206896551724,0.128205128205128,0.134020618556701,0.131578947368421,0,0,0,0,0.018638573743922,0,0.017031630170316,0.021139376567539,0.498125,0.530723714155667,0.049056603773585,0,0.044238683127572,0,0.449215726217152,0.379444444444444,0.004171632896305,0,0.009142857142857,0,1,0.980458221024259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56782557383482
371,Rilee Rossouw,200,460,0,0,,0,1,1,0,0,0,1,S,0,0.165873015873016,0.017346460384435,0.017406962785114,0.4253,0.079061148857319,0.078380706287683,0.468866666666667,0.031907179115301,0.03037667071689,0.44,0.047210300429185,0.037383177570094,0.053333333333333,0,0.041871921182266,0.064102564102564,0.072164948453608,0.021929824561404,0.023076923076923,0.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18835447089674
372,Mukesh Kumar,20,550,0,1,DC,0,0,0,1,0,1,1,M,0,0.003968253968254,0,0,0,0,0,0,0.004350978970268,0.008505467800729,0.214275,0.001072961373391,0.003894080996885,0,0,0,0,0,0,0,0,0.029411764705882,0,0.076985413290114,0.120300751879699,0.075425790754258,0.110354711572913,0.613125,0.670790747713825,0.093081761006289,0.088235294117647,0.1059670781893,0,0.567080871867998,0.468888888888889,0.019666269368296,0.089887640449438,0.034285714285714,0,0.795467471671698,0.762803234501348,0.086638830897704,0.060606060606061,0.114353312302839,0,0.345833333333333,0.415795586527294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008319232938522
373,Harry Brook,150,1325,0,0,,0,1,1,0,0,1,1,M,0,0.194444444444444,0.045944678856071,0.04921968787515,0.398366666666667,0.029030265596047,0.038759689922481,0.348133333333333,0.036983321247281,0.032806804374241,0.472225,0.05793991416309,0.03816199376947,0.044444444444445,0,0.054187192118227,0.025641025641026,0.092783505154639,0.057017543859649,0.053846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05290271014384
374,Nehal Wadhera,20,20,0,1,MI,0,0,1,0,0,0,1,S,0,0.48015873015873,0.008438818565401,0.010204081632653,0.352933333333333,0.092032118591723,0.089577950043066,0.477566666666667,0.054387237128354,0.05224787363305,0.43605,0.051502145922747,0.047507788161994,0.035555555555556,0,0.051724137931035,0.070512820512821,0.072164948453608,0.008771929824561,0.053846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46551690444421
375,Dhruv Jurel,20,20,0,1,RR,0,0,1,0,0,1,0,,1,0.567460317460317,0,0.000600240096038,0,0.006794317479926,0.013781223083549,0.229166666666667,0.095721537345903,0.082624544349939,0.4853,0.015021459227468,0.028816199376947,0.026666666666667,0,0.024630541871921,0.051282051282051,0.051546391752577,0,0.069230769230769,0.03448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899142838952813
376,Michael Bracewell,100,100,0,0,,0,1,0,0,1,0,1,S,0,0.242063492063492,0.000937646507267,0.001200480192077,0.333333333333333,0.029030265596047,0.028423772609819,0.474733333333333,0.008701957940537,0.015795868772783,0.230775,0.010729613733906,0.017133956386293,0.008888888888889,0,0.014778325123153,0.006410256410256,0.020618556701031,0,0,0,0,0,0.026742301458671,0.090225563909775,0.02676399026764,0.034037979218918,0.54,0.595605577854098,0.015094339622642,0.058823529411765,0.013374485596708,0,0.441352617641067,0.361111111111111,0.028605482717521,0.067415730337079,0.037714285714286,0,0.601566259789124,0.555929919137466,0.006263048016701,0.045454545454546,0.012618296529969,0,0.033333333333333,0.619434765776229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08880002877401
377,Mohit Rathee,20,20,0,0,,0,0,0,0,1,1,1,S,0,0.003968253968254,0,0,0,0,0,0,0.000725163161711,0.002430133657351,0.125,0.001072961373391,0.000778816199377,0,0,0,0,0,0,0,0,0,0,0.004862236628849,0,0.004866180048662,0.010390541024722,0.90625,1,0,0,0,0,0,0,0.00357568533969,0,0.004571428571429,0,0.583322395764974,0.539083557951482,0.006263048016701,0,0.016561514195584,0,0,0.813008130081301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004693417129965
378,Yash Dhull,50,50,0,1,DC,0,0,1,0,0,1,1,S,0,0.010595238095238,0.000937646507267,0.005402160864346,0.074066666666667,0.008647313156269,0.012058570198105,0.333333333333333,0,0,0,0.007510729613734,0.009345794392523,0,0,0.002463054187192,0,0.030927835051546,0,0,0.03448275862069,0.029411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427580197758774
379,Wayne Parnell,75,75,0,0,,0,1,0,1,0,0,0,M,0,0.005952380952381,0,0,0,0,0,0,0.002175489485134,0.007290400972053,0.125,0.002145922746781,0.001557632398754,0,0,0,0,0.010309278350516,0,0,0,0,0,0.061183144246353,0.120300751879699,0.060827250608273,0.081332855607309,0.565,0.622046592460794,0.124528301886792,0.088235294117647,0.141975308641975,0,0.567895701772255,0.470555555555556,0.010131108462455,0.089887640449438,0.013714285714286,0,0.617666360414753,0.646900269541779,0.036534446764092,0.060606060606061,0.051261829652997,0,0.145833333333333,0.457607433217189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008127870437515
380,Paththamperuma Hasaranga,50,1075,0,0,,0,1,0,0,1,1,1,S,0,0.111111111111111,0,0,0,0,0,0,0.020304568527919,0.031591737545565,0.269225,0.006437768240343,0.007788161993769,0.017777777777778,0,0.004926108374384,0,0.030927835051546,0,0.015384615384615,0,0,0,0.070907617504052,0.135338345864662,0.070559610705596,0.092798280186313,0.55625,0.612405346133157,0.035220125786164,0.088235294117647,0.044238683127572,0,0.625667141984111,0.542777777777778,0.067938021454112,0.101123595505618,0.095428571428572,0,0.640897755610973,0.592318059299191,0.034446764091858,0.075757575757576,0.038643533123028,0,0.11,0.358110723964382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13141567963903
381,Philip Salt,200,200,0,0,,0,1,1,0,0,1,1,S,0,0.175396825396825,0.052039381153305,0.043817527010804,0.506833333333333,0.051883878937616,0.039621016365203,0.6087,0.018854242204496,0.017010935601458,0.464275,0.035407725321889,0.037383177570094,0.031111111111111,0,0.056650246305419,0.064102564102564,0.082474226804124,0.052631578947369,0.015384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41370766102558
382,Vijay Vyshak,20,20,0,1,RCB,0,0,0,1,0,1,1,M,0,0.051587301587302,0,0,0,0,0,0,0.009427121102248,0.009720534629405,0.40625,0.001072961373391,0.003894080996885,0,0,0,0.006410256410256,0,0,0,0,0,0,0.061993517017828,0.165413533834586,0.060827250608273,0.09064851307775,0.625,0.684238838084992,0.044025157232704,0.117647058823529,0.049382716049383,0,0.558728865349358,0.485,0.040524433849821,0.123595505617978,0.055428571428572,0,0.624097650610316,0.58355795148248,0.052192066805846,0.090909090909091,0.085173501577287,0,0.138888888883333,0.509872241579559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06101442268955
